OSEBuildingID,PropertyName,BuildingType,PrimaryPropertyType,LargestPropertyUseType,LargestPropertyUseTypeGFA,PropertyGFATotal,Ratio,PropertyGFABuilding(s),PropertyGFAParking,NumberofBuildings,NumberofFloors,YearBuilt,Neighborhood,ComplianceStatus
16,5679-W Seattle,NonResidential,Hotel,Hotel,336640.0,333176,1.0103969073402645,272015,61161,1.0,25,1998,DOWNTOWN,Compliant
28,Graham Hill Elementary,SPS-District K-12,K-12 School,K-12 School,58916.0,56228,1.047805363875649,56228,0,1.0,2,1961,SOUTHEAST,Error - Correct Default Data
36,Jane Addams Middle,SPS-District K-12,K-12 School,K-12 School,164229.0,160645,1.0223100625603039,160645,0,1.0,2,1949,NORTH,Error - Correct Default Data
37,John Hay Elementary,SPS-District K-12,K-12 School,K-12 School,55166.0,51582,1.069481602109263,51582,0,1.0,2,1989,MAGNOLIA / QUEEN ANNE,Missing Data
43,Plant 2 Site,Campus,Mixed Use Property,Office,757027.0,494835,1.5298574272232157,494835,0,1.0,3,1992,GREATER DUWAMISH,Compliant
51,Eckstein Middle,SPS-District K-12,K-12 School,K-12 School,182861.0,175565,1.041557257995614,175565,0,1.0,2,1950,NORTHEAST,Error - Correct Default Data
56,Seattle Hilton Hotel,NonResidential,Hotel,Hotel,348630.0,332210,1.049426567532585,126240,205970,1.0,24,1969,DOWNTOWN,Compliant
84,PSSA - The Mount,NonResidential,Senior Care Community,Senior Care Community,296313.0,217603,1.3617137631374567,217603,0,1.0,5,1922,SOUTHWEST,Compliant
87,Arbor Heights Elementary,SPS-District K-12,K-12 School,K-12 School,65568.0,53352,1.228969860548808,53352,0,1.0,2,1948,SOUTHWEST,Missing Data
98,Firestone Store#012432,NonResidential,Retail Store,Retail Store,72072.0,58320,1.2358024691358025,58320,0,1.0,2,1929,LAKE UNION,Compliant
107,City Place IV - SEDO,NonResidential,Large Office,Office,598801.0,571329,1.048084378702989,571329,0,1.0,12,2010,LAKE UNION,Compliant
111,Mercer Arena,Nonresidential COS,Other,Other,108000.0,60696,1.7793594306049823,60696,0,1.0,1,1928,MAGNOLIA / QUEEN ANNE,Compliant
112,McCaw Hall,Nonresidential COS,Other,Other,296000.0,262048,1.129564049334473,262048,0,1.0,2,1928,MAGNOLIA / QUEEN ANNE,Compliant
118,Pathfinder K-8,SPS-District K-12,K-12 School,K-12 School,75364.0,74468,1.012032013750873,74468,0,1.0,3,1999,DELRIDGE,Missing Data
122,John Muir Elementary,SPS-District K-12,K-12 School,K-12 School,60725.0,58933,1.0304074118066278,58933,0,1.0,2,1991,SOUTHEAST,Missing Data
125,Mercer International Middle,SPS-District K-12,K-12 School,K-12 School,134446.0,130862,1.027387629716801,130862,0,1.0,1,1957,GREATER DUWAMISH,Error - Correct Default Data
137,Broadview-Thomson K-8,SPS-District K-12,K-12 School,K-12 School,131909.0,131013,1.0068390159755138,131013,0,1.0,2,1963,NORTHWEST,Error - Correct Default Data
139,7066-Seattle-Northgate,NonResidential,Hotel,Hotel,70609.0,69138,1.0212762880037027,69138,0,1.0,3,2002,NORTHWEST,Compliant
147,Swedish Ballard,NonResidential,Hospital,Hospital (General Medical & Surgical),302661.0,285333,1.0607290429077605,285333,0,4.0,5,1954,BALLARD,Compliant
148,West Woodland Elementary,SPS-District K-12,K-12 School,K-12 School,59097.0,55513,1.0645614540738206,55513,0,1.0,2,1991,Ballard,Error - Correct Default Data
170,SCCC FINE ARTS BUILDING,NonResidential,University,College/University,64820.0,63330,1.0235275540817939,63330,0,1.0,3,1915,EAST,Compliant
172,SSCC MAIN CAMPUS,Campus,University,College/University,483000.0,441071,1.095061792772592,441071,0,27.0,2,1970,DELRIDGE,Compliant
174,CSC Vehicle Maintenance (E),Nonresidential COS,Other,"Repair Services (Vehicle, Shoe, Locksmith, etc)",68359.0,67356,1.014891026783063,67356,0,1.0,1,1950,GREATER DUWAMISH,Compliant
185,Nathan Hale High,SPS-District K-12,K-12 School,K-12 School,238550.0,236758,1.0075689100262715,236758,0,1.0,2,2011,NORTH,Compliant
209,Madison Self Storage,NonResidential,Self-Storage Facility,Self-Storage Facility,85521.0,84870,1.0076705549664193,84870,0,1.0,5,1910,EAST,Compliant
223,Westwood Village - Building A,NonResidential,Retail Store,Retail Store,65425.0,64984,1.0067862858549796,64984,0,1.0,1,1966,DELRIDGE,Compliant
224,Westwood Village - Building B,NonResidential,Retail Store,Retail Store,67782.0,67745,1.0005461657686914,67745,0,1.0,1,1965,DELRIDGE,Compliant
239,Gatewood Elementary,SPS-District K-12,K-12 School,K-12 School,59014.0,58118,1.0154169104236208,58118,0,1.0,3,1991,SOUTHWEST,Error - Correct Default Data
242,Olympic View Elementary,SPS-District K-12,K-12 School,K-12 School,55480.0,52792,1.0509168055766025,52792,0,1.0,2,1989,NORTH,Missing Data
268,Swedish Cherry Hill,NonResidential,Hospital,Hospital (General Medical & Surgical),601615.0,597519,1.0068550121418733,597519,0,6.0,5,1990,CENTRAL,Compliant
276,Harborview Medical Center,NonResidential,Hospital,Hospital (General Medical & Surgical),1350182.0,1158691,1.1652649412138352,1158691,0,9.0,8,2000,EAST,Compliant
291,Thurgood Marshall Elementary,SPS-District K-12,K-12 School,K-12 School,65310.0,64414,1.013910019560965,64414,0,1.0,2,1991,CENTRAL,Error - Correct Default Data
302,Seattle ReadCntr (50/50),NonResidential,Other,Other,77810.0,76086,1.0226585705648872,76086,0,1.0,1,1973,MAGNOLIA / QUEEN ANNE,Compliant
315,P66 Bell Harbor International Conference Center & Cruise Terminal.,Campus,Other,Other,217088.0,215476,1.007481111585513,215476,0,4.0,3,1995,DOWNTOWN,Compliant
316,337v2-Seattle Waterfront Marriott,NonResidential,Hotel,Hotel,277000.0,254273,1.0893803117122147,215473,38800,1.0,8,2003,DOWNTOWN,Compliant
326,Westlake Tower,NonResidential,Large Office,Office,383942.0,369996,1.0376922993762094,369996,0,1.0,25,1989,DOWNTOWN,Compliant
381,70500872 -- Holman Road,NonResidential,Supermarket / Grocery Store,Supermarket/Grocery Store,61666.0,60880,1.012910643889619,60880,0,1.0,1,1956,NORTHWEST,Compliant
382,Collins Building,NonResidential,Small- and Mid-Sized Office,Office,50328.0,50176,1.0030293367346939,50176,0,1.0,5,1900,DOWNTOWN,Compliant
388,Rainier Tower,NonResidential,Large Office,Office,718473.0,635824,1.1299872291703363,635824,0,1.0,42,1976,DOWNTOWN,Compliant
401,WAC aggregate,NonResidential,Hotel,Hotel,310000.0,305548,1.0145705421079503,305548,0,1.0,21,1930,DOWNTOWN,Compliant
403,Logan Building,NonResidential,Large Office,Office,144570.0,135918,1.0636560278991745,135918,0,1.0,10,1958,DOWNTOWN,Compliant
447,NWCP-SEA Sylv Bldg,NonResidential,Warehouse,Non-Refrigerated Warehouse,106001.0,106000,1.000009433962264,106000,0,1.0,1,1963,GREATER DUWAMISH,Compliant
487,UW Medicine Research Phase I,NonResidential,Laboratory,Laboratory,103135.0,102235,1.0088032474201594,102235,0,1.0,4,1963,LAKE UNION,Compliant
507,Skyline-East Marginal,NonResidential,Warehouse,Non-Refrigerated Warehouse,325424.0,243044,1.3389509718404897,243044,0,1.0,1,1999,GREATER DUWAMISH,Compliant
513,Q13 FOX,NonResidential,Other,Other,72000.0,66462,1.0833258102374288,53464,12998,1.0,3,1952,MAGNOLIA / QUEEN ANNE,Compliant
516,Aurora Shopping Center,NonResidential,Other,Strip Mall,124231.0,111900,1.1101966041108133,111900,0,6.0,1,1964,NORTHWEST,Compliant
539,University Center,NonResidential,Retail Store,Retail Store,69800.0,69492,1.0044321648535084,69492,0,1.0,2,1987,NORTHEAST,Non-Compliant
552,South Seattle Distribution Center- 3800,NonResidential,Distribution Center,Distribution Center,162425.0,161678,1.0046202946597558,161678,0,1.0,1,1968,GREATER DUWAMISH,Compliant
554,South Seattle Distribution Center- 3601,NonResidential,Distribution Center,Distribution Center,59504.0,52613,1.1309752342576929,52613,0,1.0,1,1980,GREATER DUWAMISH,Compliant
586,"SEATTLE, WA-0106",NonResidential,Retail Store,Retail Store,173106.0,168619,1.0266102870969465,168619,0,1.0,2,1965,NORTH,Compliant
599,Uwajimaya (Seattle 5),NonResidential,Refrigerated Warehouse,Refrigerated Warehouse,76486.0,76354,1.0017287895853524,76354,0,1.0,1,1971,GREATER DUWAMISH,Compliant
608,411 1ST AVE  S (ID608),NonResidential,Large Office,Office,193154.0,154159,1.252953119830824,154159,0,5.0,7,1913,DOWNTOWN,Non-Compliant
624,South Occidental Warehouse,NonResidential,Other,Manufacturing/Industrial Plant,142901.0,125519,1.1384810267768226,125519,0,2.0,2,1941,GREATER DUWAMISH,Compliant
654,AIRPORT WAY SOUTH,NonResidential,Retail Store,Retail Store,56576.0,56572,1.0000707063565015,56572,0,1.0,1,1973,GREATER DUWAMISH,Compliant
671,Jefferson Tower,NonResidential,Medical Office,Medical Office,113739.0,94500,1.2035873015873015,94500,0,1.0,7,1987,CENTRAL,Compliant
673,#8944 West Seattle,NonResidential,Retail Store,Retail Store,109758.0,94713,1.1588483101580564,94713,0,0.0,1,2005,DELRIDGE,Compliant
683,Rainier Square Plaza,NonResidential,Other,Strip Mall,107427.0,102133,1.0518343728275876,102133,0,3.0,1,1994,SOUTHEAST,Compliant
689,Marketplace at Queen Anne,NonResidential,Other,Lifestyle Center,81385.0,81336,1.0006024392642865,81336,0,3.0,2,1994,MAGNOLIA / QUEEN ANNE,Compliant
722,(ID722)INDUSTRIAL TRANSFER WAREHOUSE,NonResidential,Warehouse,Non-Refrigerated Warehouse,129420.0,98220,1.3176542455711668,98220,0,1.0,3,1951,GREATER DUWAMISH,Compliant
730,(ID#730)Campus 4:KC Metro Transit Ryerson Base,NonResidential,Other,Other - Public Services,65700.0,63644,1.0323046948651875,63644,0,3.0,2,1986,GREATER DUWAMISH,Compliant
732,70100122-Greenwood,NonResidential,Supermarket / Grocery Store,Supermarket/Grocery Store,168735.0,141890,1.189195855944746,106345,35545,1.0,1,1970,NORTHWEST,Compliant
748,Pier 70,NonResidential,Small- and Mid-Sized Office,Office,90345.0,76893,1.1749444032616754,76893,0,1.0,3,1902,DOWNTOWN,Compliant
760,Broadacres Building,NonResidential,Large Office,Office,138257.0,132998,1.039541947999218,132998,0,1.0,10,1908,DOWNTOWN,Compliant
782,DOT 17G_01 1051 BUILDING,NonResidential,Other,Other,58500.0,58492,1.0001367708404567,58492,0,1.0,2,1939,GREATER DUWAMISH,Compliant
784,SEWA,NonResidential,Warehouse,Non-Refrigerated Warehouse,77800.0,73296,1.0614494651822746,73296,0,1.0,1,1960,GREATER DUWAMISH,Compliant
791,United Parcel Service,NonResidential,Other,Other,152511.0,141686,1.0764013381703204,141686,0,1.0,1,1970,GREATER DUWAMISH,Compliant
792,McKinstry SEA - 5005 3rd Ave S Office,NonResidential,Small- and Mid-Sized Office,Office,101278.0,93610,1.0819143253925863,93610,0,1.0,1,1950,GREATER DUWAMISH,Compliant
796,6100 Building,NonResidential,Large Office,Office,245240.0,238148,1.0297798007961436,238148,0,1.0,5,1975,GREATER DUWAMISH,Compliant
799,Cloverdale Business Park Building D,NonResidential,Distribution Center,Distribution Center,55000.0,54880,1.0021865889212829,54880,0,1.0,1,1979,GREATER DUWAMISH,Compliant
804,Northgate North,NonResidential,Other,Parking,321828.0,303255,1.061245486471781,283435,19820,1.0,5,2000,North,Compliant
829,Northwest Work Lofts,NonResidential,Other,Other,215197.0,62600,3.4376517571884984,62600,0,3.0,4,1928,MAGNOLIA / QUEEN ANNE,Compliant
848,#4706 Bitterlake,NonResidential,Retail Store,Retail Store,130767.0,101830,1.2841696945890209,101830,0,1.0,1,1995,NORTHWEST,Compliant
866,Lafayette Elementary,SPS-District K-12,K-12 School,K-12 School,62975.0,61183,1.0292891816354217,61183,0,1.0,1,1950,SOUTHWEST,Error - Correct Default Data
19462,Wedgwood Elementary,SPS-District K-12,K-12 School,K-12 School,50956.0,46732,1.0903877428742617,46732,0,1.0,1,1955,NORTHEAST,Error - Correct Default Data
19654,1100 Olive Lab,NonResidential,Laboratory,Laboratory,69000.0,44588,1.547501569929129,22588,22000,1.0,2,1946,DOWNTOWN,Compliant
19694,Mann Building (Nova High),SPS-District K-12,K-12 School,K-12 School,48887.0,37327,1.3096953947544672,37327,0,1.0,2,1925,CENTRAL,Error - Correct Default Data
19697,North Substation,Nonresidential COS,Other,Other,25778.0,21462,1.2010996179293636,21462,0,1.0,2,1923,NORTH,Compliant
19855,Lowman & Hanford Building,NonResidential,Small- and Mid-Sized Office,Office,26195.0,23622,1.1089238845144358,23622,0,1.0,7,1900,DOWNTOWN,Compliant
19860,Marion 814,NonResidential,Small- and Mid-Sized Office,Office,29040.0,26840,1.0819672131147542,26840,0,1.0,5,1906,DOWNTOWN,Compliant
19917,Fire Station 02,Nonresidential COS,Other,Fire Station,38939.0,37740,1.031770005299417,37740,0,1.0,2,1922,DOWNTOWN,Compliant
19927,The Loyal Inn,NonResidential,Hotel,Hotel,52668.0,44416,1.1857889048991355,44416,0,1.0,4,1967,DOWNTOWN,Compliant
20033,Lisa Li Building,NonResidential,Small- and Mid-Sized Office,Office,25021.0,20384,1.227482339089482,20384,0,1.0,2,1989,NORTHEAST,Compliant
20066,University Travelodge,NonResidential,Hotel,Hotel,30910.0,24100,1.282572614107884,24100,0,2.0,2,1961,NORTHEAST,Compliant
20182,St. Bridget Church,NonResidential,Worship Facility,Worship Facility,26386.0,26366,1.0007585526814837,26366,0,1.0,1,1972,NORTHEAST,Compliant
20217,Sand Point Elementary,SPS-District K-12,K-12 School,K-12 School,41408.0,38624,1.072079536039768,38624,0,1.0,1,1958,NORTHEAST,Error - Correct Default Data
20323,Chancery Place Apartments,NonResidential,Residence Hall,Residence Hall/Dormitory,150000.0,115775,1.295616497516735,84240,31535,0.0,15,1982,EAST,Compliant
20325,University Prep Academy,Campus,K-12 School,K-12 School,96154.0,21500,4.472279069767442,21500,0,5.0,3,1989,NORTHEAST,Compliant
20415,Holy Rosary School,NonResidential,K-12 School,K-12 School,57896.0,33462,1.730201422509115,33462,0,1.0,2,1922,SOUTHWEST,Compliant
20439,West Seattle Family YMCA,NonResidential,Other,Fitness Center/Health Club/Gym,50000.0,33334,1.499970000599988,33334,0,1.0,1,1984,SOUTHWEST,Compliant
20440,SK Food Group,NonResidential,Small- and Mid-Sized Office,Office,45000.0,43387,1.0371770345956162,43387,0,1.0,3,1981,SOUTHWEST,Compliant
20500,Central Park,NonResidential,Warehouse,Non-Refrigerated Warehouse,61419.0,37500,1.63784,37500,0,1.0,1,1985,GREATER DUWAMISH,Compliant
20532,Amy Yee Tennis Center,Nonresidential COS,Other,Other - Recreation,66597.0,36070,1.846326587191572,36070,0,0.0,1,1977,SOUTHEAST,Compliant
20556,3300,NonResidential,Warehouse,Non-Refrigerated Warehouse,32700.0,32400,1.0092592592592593,32400,0,1.0,2,1955,GREATER DUWAMISH,Compliant
20565,Safeway 0368 - Queen Anne,NonResidential,Supermarket / Grocery Store,Supermarket/Grocery Store,25883.0,25159,1.0287769784172662,25159,0,1.0,1,1962,MAGNOLIA / QUEEN ANNE,Compliant
20604,MCNIVEN,NonResidential,Distribution Center,Distribution Center,33987.0,26680,1.2738755622188906,26680,0,1.0,1,1955,GREATER DUWAMISH,Compliant
20686,Lake City Mini Storage,NonResidential,Self-Storage Facility,Self-Storage Facility,50369.0,50368,1.0000198538754765,50368,0,2.0,2,1988,NORTH,Compliant
20735,St. Anne School,NonResidential,K-12 School,K-12 School,33550.0,32691,1.0262763451714538,32691,0,1.0,3,1922,MAGNOLIA / QUEEN ANNE,Compliant
20743,St. Anne Church & Rectory,NonResidential,Worship Facility,Worship Facility,26210.0,24227,1.0818508275890535,24227,0,1.0,2,1963,MAGNOLIA / QUEEN ANNE,Compliant
20885,Ballard Center,NonResidential,Senior Care Community,Senior Care Community,36000.0,34636,1.0393809908765446,3636,31000,1.0,2,1966,BALLARD,Compliant
20916,St. John Egan Hall,NonResidential,Small- and Mid-Sized Office,Office,23100.0,20678,1.1171293161814488,20678,0,1.0,1,1960,NORTHWEST,Compliant
20917,St. John School,NonResidential,K-12 School,K-12 School,33780.0,28820,1.1721027064538514,28820,0,1.0,3,1922,NORTHWEST,Compliant
20928,St. Paul Church & School,NonResidential,Worship Facility,Worship Facility,44816.0,27876,1.607691203902999,27876,0,1.0,2,1954,SOUTHEAST,Compliant
20989,Building N,NonResidential,Warehouse,Non-Refrigerated Warehouse,21386.0,20500,1.043219512195122,20500,0,1.0,1,1969,GREATER DUWAMISH,Compliant
21102,"SWIFTY PRINTING & DIGITAL IMAGING, INC.",NonResidential,Retail Store,Retail Store,38880.0,25920,1.5,25920,0,1.0,2,1919,DOWNTOWN,Compliant
21145,Fremont West Building,NonResidential,Small- and Mid-Sized Office,Office,36839.0,35600,1.034803370786517,35600,0,1.0,2,1986,LAKE UNION,Compliant
21192,Alaska Marine Lines,NonResidential,Distribution Center,Distribution Center,35300.0,28368,1.2443598420755781,28368,0,2.0,2,1971,DELRIDGE,Compliant
21208,Stone Avenue Building,NonResidential,Other,Other,92129.0,92080,1.0005321459600347,92080,0,1.0,2,1964,NORTHWEST,Compliant
