OSEBuildingID,PropertyName,BuildingType,PrimaryPropertyType,LargestPropertyUseType,LargestPropertyUseTypeGFA,PropertyGFATotal,Ratio,PropertyGFABuilding(s),PropertyGFAParking,NumberofBuildings,NumberofFloors,YearBuilt,Neighborhood,ComplianceStatus
21239,Seattle North,NonResidential,Worship Facility,Worship Facility,30044.0,26033,1.1540736757192793,26033,0,1.0,1,1949,NORTHEAST,Compliant
21243,"Seattle Country Day School Bldgs 1,2 & 4",NonResidential,K-12 School,K-12 School,49468.0,48660,1.0166050143855323,48660,0,1.0,4,2007,MAGNOLIA / QUEEN ANNE,Compliant
21328,Seattle First Hill,NonResidential,Other,Other/Specialty Hospital,52284.0,49243,1.0617549702495785,49243,0,1.0,4,1964,EAST,Compliant
21365,Northwest Kidney Center (21365),NonResidential,Medical Office,Medical Office,50000.0,39115,1.278281989006775,39115,0,0.0,3,1963,EAST,Compliant
21367,First Presbyterian Church of Seattle,NonResidential,Worship Facility,Worship Facility,53000.0,37796,1.4022647899248597,37796,0,1.0,3,1962,EAST,Compliant
21418,Northwest Rooms,Nonresidential COS,Other,Other,49847.0,26000,1.9171923076923076,26000,0,1.0,1,1961,MAGNOLIA / QUEEN ANNE,Compliant
21435,space needle,NonResidential,Other,Other - Recreation,50000.0,33971,1.4718436313326073,33971,0,1.0,2,1961,MAGNOLIA / QUEEN ANNE,Compliant
21505,U0010 - Union Stables,NonResidential,Small- and Mid-Sized Office,Office,68048.0,66900,1.0171599402092675,66900,0,1.0,5,1909,DOWNTOWN,Compliant
21520,1910 Fairview - new,NonResidential,Small- and Mid-Sized Office,Office,57972.0,54465,1.0643899752134398,44860,9605,1.0,5,1964,LAKE UNION,Compliant
21534,Little Wing,NonResidential,Small- and Mid-Sized Office,Office,54150.0,51552,1.0503957169459963,51552,0,1.0,3,2013,LAKE UNION,Compliant
21557,Lakeside Middle School,NonResidential,K-12 School,K-12 School,61099.0,49252,1.2405384552911556,49252,0,1.0,2,1999,NORTHWEST,Compliant
21570,Hazel Wolf K-8 at Pinehurst,SPS-District K-12,K-12 School,K-12 School,50337.0,34005,1.4802823114247905,34005,0,1.0,1,1950,North,Error - Correct Default Data
21578,Genesee Hill Elementary,SPS-District K-12,K-12 School,K-12 School,60814.0,41221,1.4753159797190751,41221,0,1.0,1,1949,SOUTHWEST,Error - Correct Default Data
21616,Olympic Hills Elementary,SPS-District K-12,K-12 School,K-12 School,43188.0,42292,1.021186039912986,42292,0,1.0,1,1954,NORTH,Error - Correct Default Data
21741,Mirabella Seattle,NonResidential,Senior Care Community,Senior Care Community,726000.0,724148,1.0025574882482586,724148,0,1.0,14,2006,LAKE UNION,Compliant
21883,Shoreline,NonResidential,Worship Facility,Worship Facility,22898.0,22047,1.0385993559214406,22047,0,1.0,1,1962,NORTHWEST,Compliant
21896,PNP Properties Building,NonResidential,Warehouse,Non-Refrigerated Warehouse,30000.0,28920,1.037344398340249,28920,0,1.0,1,1981,GREATER DUWAMISH,Compliant
21909,311 NGT Northgate Med,NonResidential,Medical Office,Medical Office,65069.0,38745,1.6794166989288941,38745,0,1.0,2,1968,NORTH,Compliant
21921,Safeway 0488 - 45th St,NonResidential,Supermarket / Grocery Store,Supermarket/Grocery Store,34982.0,33005,1.0599000151492197,33005,0,1.0,1,1975,NORTHEAST,Compliant
21945,First Hill Plaza Retail Building,NonResidential,Other,Parking,23483.0,20971,1.1197844642601689,20971,0,1.0,1,1981,EAST,Compliant
22149,John Rogers Elementary,SPS-District K-12,K-12 School,K-12 School,40374.0,38582,1.046446529469701,38582,0,1.0,1,1955,NORTH,Error - Correct Default Data
22420,SUNSET,NonResidential,Other,Other,30554.0,30087,1.0155216538704424,30087,0,1.0,2,1942,BALLARD,Compliant
22454,Ballard Goodwill,NonResidential,Retail Store,Retail Store,23067.0,22420,1.0288581623550401,22420,0,1.0,1,1967,Ballard,Compliant
22479,70500811 -- Interbay,NonResidential,Supermarket / Grocery Store,Supermarket/Grocery Store,25987.0,25842,1.005611020818822,25842,0,1.0,1,1961,MAGNOLIA / QUEEN ANNE,Compliant
22574,Nickerson Business Center,NonResidential,Small- and Mid-Sized Office,Office,20784.0,20022,1.0380581360503447,20022,0,1.0,2,1961,MAGNOLIA / QUEEN ANNE,Compliant
22801,Meadowbrook Community Center/Pool,Nonresidential COS,Other,Other - Recreation,31991.0,29258,1.0934103493061726,29258,0,0.0,2,1996,NORTH,Compliant
22834,University Child Development School,NonResidential,K-12 School,K-12 School,51515.0,31343,1.643588680088058,31343,0,3.0,2,2004,NORTHEAST,Compliant
22936,Seattle Asian Art Museum,Nonresidential COS,Other,Other - Entertainment/Public Assembly,53776.0,33087,1.6252908997491462,33087,0,1.0,1,1932,EAST,Compliant
23065,Meridian Center for Health,NonResidential,Medical Office,Medical Office,44667.0,34759,1.2850484766535286,34759,0,1.0,2,1979,NORTHWEST,Compliant
23071,Main Hospital - All Wings,NonResidential,Hospital,Hospital (General Medical & Surgical),483520.0,415632,1.1633367979366362,415632,0,8.0,1,1966,NORTHWEST,Compliant
23076,North Seattle Alliance Church,NonResidential,Worship Facility,Worship Facility,45909.0,44719,1.026610612938572,44719,0,1.0,2,1965,NORTHWEST,Compliant
23115,Intermountain Supply,NonResidential,Distribution Center,Distribution Center,43050.0,42900,1.0034965034965035,42900,0,1.0,1,1979,DELRIDGE,Compliant
23204,Maple Elementary,SPS-District K-12,K-12 School,K-12 School,53234.0,50546,1.0531792822379615,50546,0,1.0,1,1971,GREATER DUWAMISH,Error - Correct Default Data
23265,T102 1011 B/C,Campus,Other,Other,139557.0,138907,1.004679389807569,138907,0,5.0,2,1989,GREATER DUWAMISH,Compliant
23297,St. James Cathedral & Rectory,NonResidential,Residence Hall,Residence Hall/Dormitory,44091.0,44086,1.0001134146894706,44086,0,1.0,1,1904,EAST,Compliant
23722,North Beach Elementary,SPS-District K-12,K-12 School,K-12 School,40867.0,39971,1.0224162517825424,39971,0,1.0,1,1958,BALLARD,Missing Data
23861,Commuter Center LLC,NonResidential,Small- and Mid-Sized Office,Office,35693.0,32160,1.1098569651741295,32160,0,1.0,3,1906,DOWNTOWN,Compliant
24026,U-Haul Moving & Storage of SE Seattle,NonResidential,Self-Storage Facility,Self-Storage Facility,23250.0,23100,1.0064935064935066,23100,0,1.0,1,1955,GREATER DUWAMISH,Compliant
24091,"Total Reclaim, Inc",NonResidential,Warehouse,Non-Refrigerated Warehouse,49802.0,45842,1.0863836656341346,45842,0,1.0,1,1960,GREATER DUWAMISH,Compliant
24105,625 Building,NonResidential,Warehouse,Non-Refrigerated Warehouse,25649.0,24990,1.0263705482192877,24990,0,1.0,1,1953,GREATER DUWAMISH,Compliant
24225,2900,NonResidential,Distribution Center,Distribution Center,41430.0,41248,1.0044123351435221,41248,0,1.0,1,1937,GREATER DUWAMISH,Compliant
24479,Safeway 0423 - 35th Ave,NonResidential,Supermarket / Grocery Store,Supermarket/Grocery Store,35042.0,32822,1.0676375601730546,32822,0,1.0,1,1965,NORTHEAST,Compliant
24482,View Ridge Elementary,SPS-District K-12,K-12 School,K-12 School,65210.0,64314,1.0139316478527225,64314,0,1.0,1,1948,NORTHEAST,Error - Correct Default Data
24531,Kenyon Industrial Park Building D,NonResidential,Warehouse,Non-Refrigerated Warehouse,32040.0,32000,1.00125,32000,0,1.0,1,1966,GREATER DUWAMISH,Compliant
24532,Kenyon Industrial Park Building B,NonResidential,Warehouse,Non-Refrigerated Warehouse,45449.0,44000,1.0329318181818181,44000,0,1.0,1,1970,GREATER DUWAMISH,Compliant
24539,Cloverdale Business Park Building E,NonResidential,Warehouse,Non-Refrigerated Warehouse,27850.0,27420,1.0156819839533187,27420,0,1.0,1,1979,GREATER DUWAMISH,Compliant
24603,20731-West Seattle / Delridge Way SW,NonResidential,Warehouse,Non-Refrigerated Warehouse,43556.0,36600,1.1900546448087432,36600,0,1.0,2,1982,DELRIDGE,Compliant
24614,Sacajawea Elementary,SPS-District K-12,K-12 School,K-12 School,40285.0,36701,1.097654014876979,36701,0,1.0,1,1959,NORTH,Error - Correct Default Data
24636,Westwood Village - Building E,NonResidential,Retail Store,Retail Store,40793.0,40265,1.0131131255432757,40265,0,1.0,1,1990,DELRIDGE,Compliant
24640,Westwood Village - Building F,NonResidential,Retail Store,Retail Store,32427.0,26208,1.237293956043956,26208,0,1.0,1,2005,DELRIDGE,Compliant
24646,Southwest Teen Life Center and Pool,Nonresidential COS,Other,Other - Recreation,29064.0,27227,1.0674697910162707,27227,0,0.0,2,1975,DELRIDGE,Compliant
24862,Our Lady of Guadalupe School,NonResidential,K-12 School,K-12 School,31375.0,29874,1.0502443596438376,29874,0,1.0,3,1962,DELRIDGE,Compliant
24868,Magnolia,NonResidential,Worship Facility,Worship Facility,22000.0,20140,1.0923535253227408,20140,0,1.0,1,1965,MAGNOLIA / QUEEN ANNE,Compliant
24955,3420/3430 E. Marginal Way Whse,NonResidential,Distribution Center,Distribution Center,65164.0,16300,3.997791411042945,16300,0,1.0,1,1952,GREATER DUWAMISH,Compliant
25276,Pedersens Rentals,NonResidential,Warehouse,Non-Refrigerated Warehouse,33000.0,31569,1.0453292787227977,31569,0,1.0,1,1962,GREATER DUWAMISH,Compliant
25361,Decatur Building,SPS-District K-12,K-12 School,K-12 School,45370.0,43578,1.0411216668961403,43578,0,1.0,1,1961,NORTHEAST,Error - Correct Default Data
25371,Epiphany School,NonResidential,K-12 School,K-12 School,31100.0,28500,1.0912280701754387,28500,0,4.0,2,2009,CENTRAL,Compliant
25673,The Ford Building,NonResidential,Retail Store,Retail Store,32205.0,30240,1.0649801587301588,30240,0,1.0,1,1920,EAST,Compliant
25772,Park West Skilled Nursing,NonResidential,Hospital,Hospital (General Medical & Surgical),109726.0,54863,2.0,54863,0,0.0,3,1961,SOUTHWEST,Compliant
25844,Washington machine Works,NonResidential,Other,Manufacturing/Industrial Plant,23000.0,22622,1.0167093979312174,22622,0,1.0,1,1927,GREATER DUWAMISH,Compliant
26040,Stor-More Self Storage,NonResidential,Self-Storage Facility,Self-Storage Facility,66720.0,66610,1.0016514036931392,66610,0,1.0,3,1994,DELRIDGE,Compliant
26183,Supply Laundry Building,NonResidential,Small- and Mid-Sized Office,Office,32610.0,27788,1.173528141643875,27788,0,1.0,2,1912,LAKE UNION,Compliant
26236,4130 1st Ave,NonResidential,Other,Other - Entertainment/Public Assembly,32000.0,31360,1.0204081632653061,31360,0,1.0,2,1946,GREATER DUWAMISH,Compliant
26289,Columbia Lutheran Home,NonResidential,Senior Care Community,Senior Care Community,56000.0,55974,1.0004645013756386,55974,0,1.0,2,1961,Northwest,Compliant
26473,70500869 -- Wallingford,NonResidential,Supermarket / Grocery Store,Supermarket/Grocery Store,31174.0,28808,1.082129963898917,28808,0,1.0,1,1957,LAKE UNION,Compliant
26670,Calvary Christian Assembly,NonResidential,Worship Facility,Worship Facility,63922.0,46485,1.3751102506184791,46485,0,1.0,3,1950,NORTHEAST,Compliant
26710,Masin Building 1,NonResidential,Small- and Mid-Sized Office,Office,44000.0,36879,1.1930909189511647,36879,0,1.0,5,1905,DOWNTOWN,Compliant
26731,Dearborn Bldg.,NonResidential,Small- and Mid-Sized Office,Office,30800.0,26510,1.161825726141079,26510,0,1.0,2,1970,DOWNTOWN,Compliant
26808,Green Lake Elementary,SPS-District K-12,K-12 School,K-12 School,48799.0,42239,1.1553067070716636,42239,0,1.0,1,1970,NORTHWEST,Error - Correct Default Data
26933,Langston Hughes Performing Arts Center,Nonresidential COS,Other,Performing Arts,24600.0,20992,1.171875,20992,0,1.0,3,1913,CENTRAL,Compliant
27008,Laurelhurst Elementary,SPS-District K-12,K-12 School,K-12 School,57247.0,54943,1.0419343683453761,54943,0,1.0,2,1928,NORTHEAST,Error - Correct Default Data
27080,Japanese Presbyterian Church,NonResidential,Worship Facility,Worship Facility,22962.0,22952,1.0004356918787034,22952,0,1.0,2,1963,SOUTHEAST,Compliant
27122,Cedar Heights,NonResidential,Warehouse,Non-Refrigerated Warehouse,30000.0,28032,1.0702054794520548,28032,0,1.0,2,1951,GREATER DUWAMISH,Compliant
27231,Loyal Heights Elementary,SPS-District K-12,K-12 School,K-12 School,46545.0,44753,1.0400420083569817,44753,0,1.0,2,1932,BALLARD,Error - Correct Default Data
27303,EMERSON,NonResidential,Other,Other,47661.0,47237,1.0089760145648539,47237,0,1.0,2,1948,North,Compliant
27365,Adams Elementary,SPS-District K-12,K-12 School,K-12 School,60882.0,57298,1.0625501762714231,57298,0,1.0,2,1989,BALLARD,Error - Correct Default Data
27821,70500866 -- Northgate,NonResidential,Supermarket / Grocery Store,Supermarket/Grocery Store,46978.0,44755,1.0496704278851525,44755,0,1.0,1,1996,North,Compliant
27891,University VW,NonResidential,Other,Other - Services,32580.0,21600,1.5083333333333333,21600,0,1.0,2,1924,NORTHEAST,Compliant
27922,Seattle Temple,NonResidential,K-12 School,K-12 School,44340.0,36825,1.2040733197556008,36825,0,1.0,2,1951,CENTRAL,Compliant
27928,Jewish Family Service,NonResidential,Small- and Mid-Sized Office,Office,31822.0,25834,1.2317875667724705,25834,0,1.0,3,1958,EAST,Compliant
27947,ST MARKS CATHEDRAL,NonResidential,Worship Facility,Worship Facility,52225.0,37700,1.3852785145888593,37700,0,1.0,1,1929,EAST,Compliant
28029,Plymouth Poultry,NonResidential,Refrigerated Warehouse,Refrigerated Warehouse,43452.0,22890,1.8982961992136305,22890,0,1.0,1,1970,GREATER DUWAMISH,Compliant
29552,705 5th Avenue,NonResidential,Large Office,Office,281566.0,273185,1.0306788440068086,273185,0,1.0,11,2000,DOWNTOWN,Compliant
33527,SCCC WOOD CONSTRUCTION,NonResidential,University,College/University,67750.0,57468,1.178916962483469,57468,0,2.0,1,2013,CENTRAL,Compliant
33548,SCCC SCIENCE AND MATH,NonResidential,University,College/University,84300.0,84000,1.0035714285714286,84000,0,1.0,5,2006,EAST,Compliant
35391,LUMEN Commercial,NonResidential,Retail Store,Retail Store,38428.0,34010,1.1299029697147898,34010,0,1.0,4,2006,MAGNOLIA / QUEEN ANNE,Compliant
37008,CenturyLink Field Event Center,NonResidential,Other,Parking,432903.0,333698,1.2972897649970931,333698,0,1.0,6,1999,GREATER DUWAMISH,Compliant
40034,Sandpoint #29,NonResidential,Small- and Mid-Sized Office,Office,31845.0,21931,1.4520541698964935,21931,0,1.0,0,1960,NORTHEAST,Compliant
40067,Olympic Block,NonResidential,Small- and Mid-Sized Office,Office,92723.0,73102,1.268405789171295,73102,0,1.0,6,1985,DOWNTOWN,Compliant
41928,Safeway 1586 - 15th Ave,NonResidential,Supermarket / Grocery Store,Supermarket/Grocery Store,51841.0,51400,1.008579766536965,51400,0,1.0,1,2011,NORTH,Compliant
45927,Reasearch and Training Building,NonResidential,Laboratory,Laboratory,181930.0,178000,1.0220786516853932,178000,0,1.0,8,2000,EAST,Compliant
49699,21615-Seattle/10020 MartinLutherKing,NonResidential,Warehouse,Non-Refrigerated Warehouse,293707.0,45700,6.426849015317287,45700,0,1.0,2,1988,SOUTHEAST,Compliant
49703,Catharine Blaine K-8,SPS-District K-12,K-12 School,K-12 School,119685.0,116101,1.0308696738184857,116101,0,1.0,1,1952,MAGNOLIA / QUEEN ANNE,Missing Data
49705,Magnuson,Nonresidential COS,Other,Other - Recreation,564258.0,502030,1.12395275182758,502030,0,8.0,0,1929,NORTHEAST,Compliant
49715,Elm Hall,NonResidential,Residence Hall,Residence Hall/Dormitory,207017.0,136758,1.513746910601208,136758,0,1.0,5,2012,NORTHEAST,Compliant
49718,South Transfer Station,Nonresidential COS,Other,Other - Utility,138602.0,137138,1.0106753780863071,137138,0,2.0,2,2012,GREATER DUWAMISH,Compliant
49858,The Northwest School 401,NonResidential,K-12 School,K-12 School,38000.0,35780,1.0620458356623812,35780,0,1.0,2,2014,EAST,Compliant
49850,Paul G Allen Athletic Center,NonResidential,K-12 School,K-12 School,63500.0,48925,1.2979049565661727,48925,0,1.0,2,2014,NORTHWEST,Compliant
49865,SOUTH,NonResidential,Other,Lifestyle Center,318986.0,305025,1.0457700188509138,65773,239252,1.0,6,2013,NORTHEAST,Compliant
49926,SCCC MAIN BROADWAY/EDISON,NonResidential,University,College/University,472384.0,428347,1.1028068365133874,428347,0,1.0,3,1925,EAST,Compliant
49940,Virginia Mason Medical Center - 2149,NonResidential,Hospital,Hospital (General Medical & Surgical),1010135.0,374466,2.697534622635967,374466,0,1.0,8,1920,EAST,Compliant
50002,Audi Seattle UVA Bldg,NonResidential,Other,Parking,83600.0,33648,2.4845458868283403,33648,0,1.0,3,2014,NORTHEAST,Compliant
50035,Hilton Garden Inn Seattle,NonResidential,Hotel,Hotel,159500.0,144614,1.1029360919413058,144614,0,1.0,14,2015,DOWNTOWN,Compliant
50039,Honda of Seattle/Toyota of Seattle,NonResidential,Other,Parking,202171.0,108036,1.87132992706135,108036,0,1.0,2,2015,GREATER DUWAMISH,Compliant
50081,Hamlin Robinson School,NonResidential,K-12 School,K-12 School,45728.0,45000,1.0161777777777778,45000,0,1.0,3,2015,GREATER DUWAMISH,Compliant
50101,Burke Museum,NonResidential,University,College/University,68916.0,68072,1.012398636737572,68072,0,1.0,1,1962,NORTHEAST,Compliant
