OSEBuildingID,DataYear,BuildingType,PrimaryPropertyType,PropertyName,Address,City,State,ZipCode,TaxParcelIdentificationNumber,CouncilDistrictCode,Neighborhood,Latitude,Longitude,YearBuilt,NumberofBuildings,NumberofFloors,PropertyGFATotal,PropertyGFAParking,PropertyGFABuilding(s),ListOfAllPropertyUseTypes,LargestPropertyUseType,LargestPropertyUseTypeGFA,SecondLargestPropertyUseType,SecondLargestPropertyUseTypeGFA,ThirdLargestPropertyUseType,ThirdLargestPropertyUseTypeGFA,YearsENERGYSTARCertified,ENERGYSTARScore,SiteEUI(kBtu/sf),SiteEUIWN(kBtu/sf),SourceEUI(kBtu/sf),SourceEUIWN(kBtu/sf),SiteEnergyUse(kBtu),SiteEnergyUseWN(kBtu),SteamUse(kBtu),Electricity(kWh),Electricity(kBtu),NaturalGas(therms),NaturalGas(kBtu),DefaultData,Comments,ComplianceStatus,Outlier,TotalGHGEmissions,GHGEmissionsIntensity,ENERGYSTARScore_is_missing,IsZeroFloorReported,IsAggregatedCampus,is_outlier_SiteEnergyUse_kBtu_,is_outlier_SiteEnergyUseWN_kBtu_,is_outlier_TotalGHGEmissions,is_outlier_SiteEUIWN_kBtu_sf_,is_outlier_SourceEUI_kBtu_sf_,is_outlier_SourceEUIWN_kBtu_sf_,is_outlier_Electricity_kWh_,is_outlier_Electricity_kBtu_
198,2016,NonResidential,Hospital,Seattle Children's Hospital Main Campus,4800 Sand Point Way NE,Seattle,WA,98105.0,2982800005,4,NORTHEAST,47.66231,-122.28146,1953,6.0,10.0,879000,0,879000,Hospital (General Medical & Surgical),Hospital (General Medical & Surgical),879000.0,,,,,,10.0,288.7999878,293.2000122,578.2000122,576.5999756,253832464.0,257764208.0,0.0,33892500.0,115641210.0,1381912.375,138191238.0,False,,Compliant,,8145.52,9.27,False,False,False,True,False,True,False,False,False,False,False
268,2016,NonResidential,Hospital,Swedish Cherry Hill,500 17th Ave,Seattle,WA,98122.0,7942600331,3,CENTRAL,47.60705,-122.30966,1990,6.0,5.0,597519,0,597519,"Hospital (General Medical & Surgical), Parking",Hospital (General Medical & Surgical),601615.0,Parking,48607.0,,,,34.0,238.3999939,244.8000031,454.3999939,459.2000122,143423024.0,147299056.0,0.0,17220084.0,58754927.0,846680.9375,84668094.0,False,,Compliant,,4906.33,8.21,False,False,False,False,False,True,False,False,False,False,False
276,2016,NonResidential,Hospital,Harborview Medical Center,325 9th Ave.,Seattle,WA,98104.0,8590900220,3,EAST,47.60399,-122.32377,2000,9.0,8.0,1158691,0,1158691,"Hospital (General Medical & Surgical), Parking",Hospital (General Medical & Surgical),1350182.0,Parking,387651.0,,,,29.0,217.1000061,219.6999969,502.8999939,502.7999878,293090784.0,296671744.0,122575032.0,49438336.0,168683602.0,18321.29102,1832129.0,False,,Compliant,,10734.57,9.26,False,False,False,True,False,True,False,False,False,False,False
281,2016,NonResidential,K-12 School,University HTS Grade School,5031 University Way NE,Seattle,WA,98105.0,8816400900,4,NORTHEAST,47.66568,-122.31368,1928,1.0,2.0,55653,0,55653,K-12 School,K-12 School,55500.0,,,,,,98.0,24.79999924,28.79999924,26.29999924,30.5,1377627.0,1597907.25,0.0,1798.900024,6138.0,13714.89063,1371489.0,False,,Compliant,,72.88,1.31,False,False,False,False,False,False,False,False,False,True,True
343,2016,NonResidential,Large Office,Norton Building,801 2nd Ave Suite 1300,Seattle,WA,98104.0,0939000355,7,DOWNTOWN,47.6037,-122.33447,1958,1.0,17.0,378525,84600,293925,"Office, Parking",Office,236827.0,Parking,83311.0,Restaurant,14679.0,,69.0,105.1999969,0.0,240.8999939,0.0,24906132.0,0.0,10921066.0,4098787.75,13985064.0,0.0,0.0,False,,Compliant,,940.47,2.48,False,False,False,False,True,False,True,False,True,False,False
365,2016,NonResidential,Other,UW Tower Data Center,4333 BROOKLYN AVE NE,Seattle,WA,98185.0,1142000290,4,NORTHEAST,47.6606,-122.31512,1969,1.0,5.0,36000,0,36000,Data Center,Data Center,36000.0,,,,,2016201520142013,96.0,834.4000244,834.4000244,2620.0,2620.0,30038490.0,30038490.0,0.0,8803777.0,30038487.0,0.0,0.0,False,,Compliant,,209.41,5.82,False,False,False,False,False,False,True,True,True,False,False
372,2016,NonResidential,Large Office,Metropolitan Park East,1730 Minor Avenue,Seattle,WA,98101.0,0660002410,7,DOWNTOWN,47.61695,-122.32965,1988,1.0,20.0,497513,118744,378769,"Office, Parking",Office,367623.0,Parking,114510.0,,,2015201320122010,65.0,73.0,0.0,227.8999939,0.0,26823218.0,0.0,0.0,7796691.0,26602310.0,2209.050049,220905.0,False,,Compliant,,197.19,0.4,False,False,False,False,True,False,True,False,True,False,False
392,2016,NonResidential,Warehouse,Linden Bldg,910 N 137th St,Seattle,WA,98133.0,0164000120,5,NORTHWEST,47.72912,-122.34677,1960,1.0,1.0,52311,0,52311,Non-Refrigerated Warehouse,Non-Refrigerated Warehouse,51116.0,,,,,,96.0,18.20000076,21.70000076,19.79999924,23.5,930611.875,1109137.125,0.0,4913.5,16765.0,9138.469727,913847.0,False,,Compliant,,48.65,0.93,False,False,False,False,False,False,False,False,False,True,True
414,2016,NonResidential,Large Office,Onni 1411 Fourth Development LP,1411 4TH AVE,Seattle,WA,98101.0,1975700345,7,DOWNTOWN,47.60923,-122.33625,1929,1.0,15.0,151039,0,151039,Office,Office,125473.0,,,,,,84.0,43.40000153,0.0,92.30000305,0.0,5446624.0,0.0,2850077.75,761004.125,2596546.0,0.0,0.0,False,,Compliant,,238.09,1.58,False,False,False,False,True,False,True,False,True,False,False
440,2016,NonResidential,Mixed Use Property,Fisher Plaza - West Building,100 4th Ave N,Seattle,WA,98109.0,1991200170,7,LAKE UNION,47.61915,-122.34857,2001,1.0,6.0,213834,104922,108912,"Data Center, Financial Office, Office, Other, Parking, Restaurant",Parking,104922.0,Data Center,54385.0,Office,37721.0,,100.0,707.2999878,707.2999878,2217.800049,2217.800049,75073888.0,75073888.0,0.0,21957020.0,74917352.0,1565.25,156525.0,False,,Compliant,,530.59,2.48,False,False,False,False,False,False,True,True,True,False,False
493,2016,NonResidential,Small- and Mid-Sized Office,200 First Ave W,200 1ST AVE W,Seattle,WA,98119.0,1989201020,7,MAGNOLIA / QUEEN ANNE,47.62014,-122.35768,1971,1.0,5.0,88000,21600,66400,"Office, Parking",Office,69691.0,Parking,17487.0,,,,75.0,50.0,0.0,157.0,0.0,3484915.5,0.0,0.0,1021370.188,3484915.0,0.0,0.0,False,,Compliant,,24.29,0.28,False,False,False,False,True,False,True,False,True,False,False
530,2016,NonResidential,Warehouse,Magnum Building,5422 Shilshole Avenue NW,Seattle,WA,98107.0,2767702765,6,BALLARD,47.66724,-122.38553,1941,1.0,2.0,63240,0,63240,Non-Refrigerated Warehouse,Non-Refrigerated Warehouse,63240.0,,,,,,100.0,3.599999905,4.300000191,6.599999905,7.400000095,227566.7031,272913.6875,0.0,25031.90039,85409.0,1421.580078,142158.0,False,,Compliant,,8.15,0.13,False,False,False,False,False,False,False,True,True,False,False
533,2016,NonResidential,Self-Storage Facility,08168-Queen Anne/Magnolia,3000 15th Ave West,Seattle,WA,98119.0,2770603715,7,MAGNOLIA / QUEEN ANNE,47.64676,-122.37581,1988,1.0,4.0,130293,23400,106893,"Parking, Self-Storage Facility",Self-Storage Facility,130293.0,Parking,8800.0,,,,,3.599999905,3.599999905,11.19999981,11.19999981,465533.3125,465533.3125,0.0,136440.0,465533.0,0.0,0.0,False,,Compliant,,3.25,0.02,True,False,False,False,False,False,True,False,False,False,False
23854,2016,NonResidential,Restaurant,Pier 57,1301 Alaskan Way,Seattle,WA,98101.0,7666202435,7,DOWNTOWN,47.60613,-122.34115,1900,1.0,1.0,43728,0,43728,Restaurant,Restaurant,43728.0,,,,,,,263.2000122,271.1000061,276.2999878,284.6000061,11508035.0,11854450.0,0.0,0.0,0.0,115080.3516,11508035.0,False,,Compliant,,611.19,13.98,True,False,False,False,False,False,False,False,False,True,True
753,2016,NonResidential,Other,WestinBuilding,2001 6th Ave,Seattle,WA,98121.0,0659000950,7,DOWNTOWN,47.61438,-122.33871,1981,1.0,33.0,429405,0,429405,"Data Center, Office",Data Center,218997.0,Office,210409.0,,,,98.0,639.7000122,639.7999878,2007.900024,2008.0,274682208.0,274725984.0,0.0,80460872.0,274532495.0,1496.720215,149672.0,False,,Compliant,,1921.82,4.48,False,False,False,True,False,False,False,True,True,True,True
797,2016,NonResidential,Distribution Center,Westcore River Street,303 S River Street,Seattle,WA,98108.0,5367204100,2,GREATER DUWAMISH,47.54326,-122.33134,1969,1.0,1.0,71718,0,71718,Distribution Center,Distribution Center,71718.0,,,,,,100.0,2.099999905,2.099999905,6.599999905,6.599999905,151754.2969,151754.2969,0.0,44476.60156,151754.0,0.0,0.0,False,,Compliant,,1.06,0.01,False,False,False,False,False,False,True,True,True,False,False
813,2016,NonResidential,Warehouse,3546 W Marginal Way SW,3546 W Marginal Way SW,Seattle,WA,98106.0,7666703967,1,Delridge,47.5725,-122.3571,1966,1.0,1.0,170632,0,170632,"Non-Refrigerated Warehouse, Office",Non-Refrigerated Warehouse,164806.0,Office,5826.0,,,,98.0,3.5,3.599999905,11.10000038,11.39999962,602245.0,622185.6875,0.0,176507.9063,602245.0,0.0,0.0,False,,Compliant,,4.2,0.02,False,False,False,False,False,False,True,False,False,False,False
828,2016,NonResidential,Hospital,Swedish First Hill,747 Broadway,Seattle,WA,98122.0,1978201096,3,EAST,47.608951,-122.322402,1994,7.0,14.0,1765970,0,1765970,"Hospital (General Medical & Surgical), Parking",Hospital (General Medical & Surgical),1639334.0,Parking,441551.0,,,,54.0,177.8999939,180.5,377.0,378.3999939,291614432.0,295929888.0,134943456.0,40842564.0,139354828.0,173161.2031,17316120.0,False,,Compliant,,12307.16,6.97,False,False,False,True,False,True,False,False,False,False,False
19900,2016,NonResidential,Laboratory,3000/3018 Western,3018 Western Ave.,Seattle,WA,98121.0,0695000090,7,DOWNTOWN,47.61763,-122.35507,1926,0.0,4.0,49249,0,49249,"Laboratory, Office",Laboratory,40584.0,Office,7165.0,,,,,696.7000122,693.0999756,1206.699951,1195.099976,33268410.0,33092532.0,0.0,3181345.0,10854749.0,224136.6094,22413661.0,False,,Compliant,,1266.06,25.71,True,False,False,False,False,False,True,False,False,False,False
20130,2016,NonResidential,Worship Facility,Green Lake United Methodist Church,6415 1st ave ne,Seattle,WA,98115.0,1257200735,6,Northwest,47.67572,-122.3285,1910,1.0,2.0,23931,0,23931,Worship Facility,Worship Facility,23931.0,,,,,,88.0,20.70000076,0.0,36.40000153,0.0,496477.3125,0.0,0.0,48966.89844,167075.0,3294.021729,329402.0,False,,Compliant,,18.66,0.78,False,False,False,False,True,False,True,False,True,False,False
20324,2016,NonResidential,Worship Facility,Temple Beth Am,2632 NE 80th St.,Seattle,WA,98115.0,1513800009,4,NORTHEAST,47.68752,-122.29852,2000,1.0,2.0,31386,0,31386,Worship Facility,Worship Facility,30000.0,,,,,,52.0,37.59999847,0.0,89.0,0.0,1128179.125,0.0,0.0,208229.2969,710478.0,4177.007813,417701.0,False,,Compliant,,27.14,0.86,False,False,False,False,True,False,True,False,True,False,False
20396,2016,NonResidential,Warehouse,Meaves Building,1014 First Avenue,Seattle,WA,98101.0,0939000530,7,DOWNTOWN,47.60528,-122.33627,1900,1.0,5.0,33300,0,33300,"Non-Refrigerated Warehouse, Retail Store",Non-Refrigerated Warehouse,24000.0,Retail Store,6000.0,,,,,3.0,3.0,9.5,9.5,90558.70313,90558.70313,0.0,26541.19922,90559.0,0.0,0.0,False,,Compliant,,0.63,0.02,True,False,False,False,False,False,True,True,False,False,False
22547,2016,NonResidential,Self-Storage Facility,Mahoney Warehouse,2656 15TH AVE W,Seattle,WA,98119.0,2770603945,7,MAGNOLIA / QUEEN ANNE,47.64455,-122.37581,1980,1.0,3.0,30989,0,30989,Self-Storage Facility,Self-Storage Facility,30989.0,,,,,,,3.200000048,3.200000048,9.899999619,10.0,97690.39844,98862.89844,0.0,28631.40039,97690.0,0.0,0.0,False,,Compliant,,0.68,0.02,True,False,False,False,False,False,True,True,False,False,False
22548,2016,NonResidential,Self-Storage Facility,"A1 Self Storage, LLC",2648 15th Ave West,Seattle,WA,98119.0,2770603955,7,MAGNOLIA / QUEEN ANNE,47.64418,-122.37587,1915,1.0,3.0,39952,0,39952,Self-Storage Facility,Self-Storage Facility,39952.0,,,,,,,1.399999976,1.5,4.5,4.599999905,57133.19922,58114.19922,0.0,16744.80078,57133.0,0.0,0.0,False,,Compliant,,0.4,0.01,True,False,False,True,False,False,True,True,True,False,False
23064,2016,NonResidential,Other,Evergreen Washelli,11111 Aurora Ave. N,Seattle,WA,98133.0,3026049008,5,NORTHWEST,47.70969,-122.34557,1970,5.0,1.0,23166,0,23166,Other,Other,23166.0,,,,,,,150.0,157.5,157.5,165.3999939,3475804.25,3648465.5,0.0,1.0,3.0,34758.00781,3475801.0,False,,Compliant,,184.6,7.97,True,False,False,False,False,False,False,False,False,True,True
27869,2016,NonResidential,Warehouse,Auto Accessories Inc.,1520 13th Ave,Seattle,WA,98112.0,6003000220,3,EAST,47.61481,-122.31536,1920,1.0,2.0,23040,0,23040,Non-Refrigerated Warehouse,Non-Refrigerated Warehouse,23040.0,,,,,,99.0,3.5,3.5,10.19999981,10.30000019,79711.79688,79967.89844,0.0,21349.59961,72845.0,68.6700058,6867.0,False,,Compliant,,0.87,0.04,False,False,False,False,False,False,True,True,False,False,False
49709,2016,NonResidential,Other,"Seattle ProCure Management, LLC.",1570 North 115th Street,Seattle,WA,98013.0,3026049128,5,NORTHWEST,47.71286,-122.33635,2012,1.0,2.0,53575,0,53575,Urgent Care/Clinic/Other Outpatient,Urgent Care/Clinic/Other Outpatient,53575.0,,,,,,,593.5999756,593.5999756,1527.300049,1527.300049,31803568.0,31803568.0,0.0,6791757.5,23173477.0,86300.89063,8630089.0,False,,Compliant,,619.9,11.57,True,False,False,False,False,False,False,True,False,False,False
49780,2016,NonResidential,Other,2020 Fifth Avenue Dat Center,2020 Fifth Avenue,Seattle,WA,98121.0,0659000905,7,DOWNTOWN,47.61449,-122.33956,1975,1.0,7.0,90679,35120,55559,"Data Center, Parking",Data Center,60000.0,Parking,30700.0,,,,100.0,694.7000122,694.7000122,2181.300049,2181.300049,41680640.0,41680640.0,0.0,12215895.0,41680634.0,0.0,0.0,False,,Compliant,,290.57,3.2,False,False,False,False,False,False,True,True,True,False,False
